time;value
2016-11-23T13:32:35.000Z;139463668
2016-11-23T13:37:32.000Z;139272624
2016-11-23T13:42:59.000Z;140122436
2016-11-23T13:47:39.000Z;140855400
2016-11-23T13:52:52.000Z;141827901
2016-11-23T13:57:31.000Z;141506539
2016-11-23T14:02:30.000Z;141992219
2016-11-23T14:07:35.000Z;144986477
2016-11-23T14:12:51.000Z;144857655
2016-11-23T14:17:49.000Z;144576563
2016-11-23T14:27:39.000Z;145745923
2016-11-23T14:32:58.000Z;145706074
2016-11-23T14:38:42.000Z;145976310
2016-11-23T14:43:06.000Z;146512306
2016-11-23T14:47:37.000Z;147580613
2016-11-23T14:53:01.000Z;147376153
2016-11-23T14:57:36.000Z;147345581
2016-11-23T15:07:51.000Z;149458862
2016-11-23T15:13:16.000Z;148874660
2016-11-23T15:17:47.000Z;149199846
2016-11-23T15:23:26.000Z;149666735
2016-11-23T15:27:33.000Z;149101910
2016-11-23T15:32:45.000Z;148528889
2016-11-23T15:37:33.000Z;148610790
2016-11-23T15:43:17.000Z;147838698
2016-11-23T15:47:40.000Z;149073654
2016-11-23T15:52:54.000Z;148698439
2016-11-23T15:57:47.000Z;148287037
2016-11-23T16:03:14.000Z;147917819
2016-11-23T16:07:36.000Z;149507447
2016-11-23T16:12:56.000Z;147954027
2016-11-23T16:17:38.000Z;147215959
2016-11-23T16:23:20.000Z;147239086
2016-11-23T16:27:34.000Z;146617970
2016-11-23T16:33:26.000Z;146850565
2016-11-23T16:37:32.000Z;143459944
2016-11-23T16:43:13.000Z;143058283
2016-11-23T16:48:45.000Z;143908293
2016-11-23T16:57:40.000Z;142234308
2016-11-23T17:03:13.000Z;141514350
2016-11-23T17:08:06.000Z;142856841
2016-11-23T17:12:32.000Z;141202519
2016-11-23T17:23:07.000Z;142253571
2016-11-23T17:27:38.000Z;140905899
2016-11-23T17:32:45.000Z;140838451
2016-11-23T17:38:26.000Z;139661311
2016-11-23T17:44:00.000Z;140017669
2016-11-23T17:48:10.000Z;139956585
2016-11-23T17:53:05.000Z;139757029
2016-11-23T17:57:42.000Z;138934557
2016-11-23T18:03:12.000Z;138697940
2016-11-23T18:07:31.000Z;139159165
2016-11-23T18:13:02.000Z;137354767
2016-11-23T18:17:17.000Z;138682423
2016-11-23T18:22:36.000Z;139487163
2016-11-23T18:27:38.000Z;137696782
2016-11-23T18:32:40.000Z;137899763
2016-11-23T18:38:37.000Z;138374225
2016-11-23T18:42:44.000Z;137979940
2016-11-23T18:47:48.000Z;138511244
2016-11-23T18:52:36.000Z;137564878
2016-11-23T18:57:42.000Z;137362922
2016-11-23T19:02:55.000Z;137538616
2016-11-23T19:07:35.000Z;138052402
2016-11-23T19:13:03.000Z;137192821
2016-11-23T19:17:17.000Z;136111635
2016-11-23T19:22:19.000Z;137203804
2016-11-23T19:28:00.000Z;135856619
2016-11-23T19:32:20.000Z;137219281
2016-11-23T19:42:56.000Z;136594581
2016-11-23T19:47:19.000Z;137080453
2016-11-23T19:52:36.000Z;136863209
2016-11-23T19:57:17.000Z;135305665
2016-11-23T20:02:18.000Z;136299771
2016-11-23T20:08:36.000Z;137727906
2016-11-23T20:13:07.000Z;136366550
2016-11-23T20:17:20.000Z;136400372
2016-11-23T20:22:22.000Z;137373592
2016-11-23T20:28:18.000Z;136524370
2016-11-23T20:32:55.000Z;136978595
2016-11-23T20:37:28.000Z;137216307
2016-11-23T20:42:30.000Z;136574876
2016-11-23T20:47:19.000Z;138188355
2016-11-23T20:52:22.000Z;136761754
2016-11-23T20:57:16.000Z;138926701
2016-11-23T21:02:27.000Z;137802512
2016-11-23T21:07:19.000Z;139808161
2016-11-23T21:12:29.000Z;138841436
2016-11-23T21:17:16.000Z;138238464
2016-11-23T21:22:47.000Z;139335495
2016-11-23T21:27:23.000Z;137605059
2016-11-23T21:33:22.000Z;138720381
2016-11-23T21:37:18.000Z;137533711
2016-11-23T21:42:33.000Z;137612516
2016-11-23T21:47:46.000Z;135126575
2016-11-23T21:52:30.000Z;135036372
2016-11-23T21:57:14.000Z;133300516
2016-11-23T22:02:16.000Z;130862955
2016-11-23T22:07:16.000Z;132680753
2016-11-23T22:12:21.000Z;131112635
2016-11-23T22:17:18.000Z;130276865
2016-11-23T22:22:23.000Z;132204433
2016-11-23T22:32:43.000Z;129722630
2016-11-23T22:37:25.000Z;127852354
2016-11-23T22:47:30.000Z;127364300
2016-11-23T22:52:39.000Z;126148502
2016-11-23T22:57:35.000Z;123869075
2016-11-23T23:02:27.000Z;122055047
2016-11-23T23:07:35.000Z;124014680
2016-11-23T23:12:42.000Z;122223343
2016-11-23T23:17:25.000Z;120388901
2016-11-23T23:23:07.000Z;120036436
2016-11-23T23:27:27.000Z;116531672
2016-11-23T23:32:24.000Z;115593940
2016-11-23T23:37:26.000Z;115403895
2016-11-23T23:42:54.000Z;113497218
2016-11-23T23:47:24.000Z;114722155
2016-11-23T23:52:27.000Z;113324116
2016-11-23T23:57:24.000Z;112642870
2016-11-24T00:02:42.000Z;112191810
2016-11-24T00:07:29.000Z;113352460
2016-11-24T00:12:38.000Z;114122933
2016-11-24T00:17:26.000Z;114174584
2016-11-24T00:22:56.000Z;113944001
2016-11-24T00:27:25.000Z;112680867
2016-11-24T00:32:40.000Z;113698829
2016-11-24T00:37:30.000Z;112237218
2016-11-24T00:42:25.000Z;112189829
2016-11-24T00:47:36.000Z;112841815
2016-11-24T00:52:45.000Z;112107206
2016-11-24T00:57:25.000Z;111860330
2016-11-24T01:02:26.000Z;111614550
2016-11-24T01:07:31.000Z;114109335
2016-11-24T01:12:45.000Z;111950785
2016-11-24T01:17:26.000Z;112484932
2016-11-24T01:22:40.000Z;111829087
2016-11-24T01:27:26.000Z;110881633
2016-11-24T01:32:55.000Z;111850565
2016-11-24T01:37:24.000Z;111490709
2016-11-24T01:43:02.000Z;110965226
2016-11-24T01:47:26.000Z;111655118
2016-11-24T01:57:24.000Z;111641336
2016-11-24T02:02:25.000Z;110694149
2016-11-24T02:07:26.000Z;112520098
2016-11-24T02:12:44.000Z;111821190
2016-11-24T02:17:29.000Z;111908163
2016-11-24T02:22:40.000Z;112139623
2016-11-24T02:27:46.000Z;110626675
2016-11-24T02:37:33.000Z;110848706
2016-11-24T02:42:55.000Z;111049434
2016-11-24T02:48:09.000Z;110036637
2016-11-24T02:52:24.000Z;109662135
2016-11-24T02:57:28.000Z;109566463
2016-11-24T03:02:30.000Z;109602927
2016-11-24T03:07:32.000Z;111603860
2016-11-24T03:12:54.000Z;110617564
2016-11-24T03:17:28.000Z;110905577
2016-11-24T03:22:36.000Z;111790733
2016-11-24T03:27:32.000Z;110367989
2016-11-24T03:32:32.000Z;110861060
2016-11-24T03:37:27.000Z;110668277
2016-11-24T03:42:50.000Z;110275812
2016-11-24T03:47:45.000Z;110183100
2016-11-24T03:52:23.000Z;108845693
2016-11-24T03:57:23.000Z;107971832
2016-11-24T04:02:52.000Z;107760557
2016-11-24T04:07:32.000Z;107351070
2016-11-24T04:12:52.000Z;106632205
2016-11-24T04:17:26.000Z;105827678
2016-11-24T04:22:51.000Z;106358316
2016-11-24T04:27:23.000Z;104962433
2016-11-24T04:32:29.000Z;104371748
2016-11-24T04:37:24.000Z;103842243
2016-11-24T04:43:03.000Z;102999589
2016-11-24T04:47:24.000Z;102503568
2016-11-24T04:52:29.000Z;101530888
2016-11-24T04:57:22.000Z;100544226
2016-11-24T05:02:27.000Z;100676790
2016-11-24T05:12:24.000Z;103003435
2016-11-24T05:17:23.000Z;101456821
2016-11-24T05:22:23.000Z;102302439
2016-11-24T05:27:26.000Z;102495691
2016-11-24T05:37:29.000Z;101254972
2016-11-24T05:42:23.000Z;100872260
2016-11-24T05:47:48.000Z;100306991
2016-11-24T05:52:23.000Z;100450096
2016-11-24T05:57:24.000Z;99987010
2016-11-24T06:02:24.000Z;100003471
2016-11-24T06:07:39.000Z;103068112
2016-11-24T06:12:23.000Z;102481259
2016-11-24T06:17:25.000Z;101175692
2016-11-24T06:22:26.000Z;101244597
2016-11-24T06:27:23.000Z;100032720
2016-11-24T06:32:28.000Z;100638384
2016-11-24T06:37:22.000Z;99383819
2016-11-24T06:43:03.000Z;99111769
2016-11-24T06:47:37.000Z;98653612
2016-11-24T06:52:24.000Z;98306086
2016-11-24T06:57:23.000Z;97761234
2016-11-24T07:03:02.000Z;97614250
2016-11-24T07:07:28.000Z;99332430
2016-11-24T07:12:30.000Z;99004035
2016-11-24T07:17:24.000Z;98374430
2016-11-24T07:22:58.000Z;98677843
2016-11-24T07:27:22.000Z;97632145
2016-11-24T07:32:47.000Z;98382679
2016-11-24T07:37:24.000Z;97446735
2016-11-24T07:42:28.000Z;97093414
2016-11-24T07:47:24.000Z;97487674
2016-11-24T07:52:26.000Z;96862659
2016-11-24T07:57:24.000Z;96517690
2016-11-24T08:02:52.000Z;96300867
2016-11-24T08:07:25.000Z;100208720
2016-11-24T08:12:43.000Z;100285373
2016-11-24T08:17:23.000Z;99641252
2016-11-24T08:22:52.000Z;99895222
2016-11-24T08:27:24.000Z;99175688
2016-11-24T08:32:30.000Z;99354040
2016-11-24T08:37:29.000Z;98904674
2016-11-24T08:42:53.000Z;98113186
2016-11-24T08:47:29.000Z;98115075
2016-11-24T08:52:25.000Z;97771979
2016-11-24T08:57:23.000Z;98095054
2016-11-24T09:02:50.000Z;97850889
2016-11-24T09:07:23.000Z;99935327
2016-11-24T09:12:39.000Z;99779416
2016-11-24T09:17:23.000Z;99761270
2016-11-24T09:22:49.000Z;99423701
2016-11-24T09:27:29.000Z;99246540
2016-11-24T09:32:32.000Z;99919071
2016-11-24T09:37:22.000Z;99335736
2016-11-24T09:42:28.000Z;99677317
2016-11-24T09:47:22.000Z;100151515
2016-11-24T09:52:52.000Z;99417171
2016-11-24T09:57:24.000Z;99614108
2016-11-24T10:02:40.000Z;99658191
2016-11-24T10:07:25.000Z;102064536
2016-11-24T10:12:53.000Z;101080956
2016-11-24T10:17:23.000Z;101268595
2016-11-24T10:22:23.000Z;102007136
2016-11-24T10:27:24.000Z;101497169
2016-11-24T10:32:31.000Z;102189927
2016-11-24T10:37:22.000Z;102696392
2016-11-24T10:42:34.000Z;102002231
2016-11-24T10:47:24.000Z;103847634
2016-11-24T10:52:41.000Z;103083617
2016-11-24T10:57:21.000Z;103919995
2016-11-24T11:02:32.000Z;104179480
2016-11-24T11:07:41.000Z;108271388
2016-11-24T11:17:24.000Z;107918318
2016-11-24T11:22:26.000Z;108925037
2016-11-24T11:27:29.000Z;109507388
2016-11-24T11:33:02.000Z;110701154
2016-11-24T11:37:24.000Z;110828842
2016-11-24T11:42:30.000Z;110774748
2016-11-24T11:47:25.000Z;112411478
2016-11-24T11:52:44.000Z;113873977
2016-11-24T11:57:48.000Z;113994783
2016-11-24T12:02:24.000Z;114648880
2016-11-24T12:07:32.000Z;117826806
2016-11-24T12:12:25.000Z;118111686
2016-11-24T12:17:25.000Z;118516539
2016-11-24T12:22:24.000Z;120772875
2016-11-24T12:32:37.000Z;122802991
2016-11-24T12:42:38.000Z;123920101
2016-11-24T12:47:47.000Z;126013709
2016-11-24T12:57:30.000Z;127571868
2016-11-24T13:03:07.000Z;128393704
2016-11-24T13:07:39.000Z;131656156
2016-11-24T13:12:26.000Z;132593491
2016-11-24T13:17:28.000Z;132793963
2016-11-24T13:22:27.000Z;134131778
2016-11-24T13:27:30.000Z;133632936
2016-11-24T13:32:48.000Z;136219736
2016-11-24T13:37:28.000Z;136103513
2016-11-24T13:47:33.000Z;138208356
2016-11-24T13:52:29.000Z;137538816
2016-11-24T13:57:35.000Z;138143747
2016-11-24T14:03:07.000Z;138584094
2016-11-24T14:07:35.000Z;140921627
2016-11-24T14:13:14.000Z;141176799
2016-11-24T14:17:29.000Z;141914477
2016-11-24T14:22:51.000Z;142783909
2016-11-24T14:27:34.000Z;141318230
2016-11-24T14:32:34.000Z;142573295
2016-11-24T14:37:29.000Z;144126229
2016-11-24T14:42:58.000Z;142274101
2016-11-24T14:47:28.000Z;143917320
2016-11-24T14:53:13.000Z;142995805
2016-11-24T14:57:36.000Z;142989738
2016-11-24T15:07:32.000Z;144656941
2016-11-24T15:12:28.000Z;143962104
2016-11-24T15:17:42.000Z;143731025
2016-11-24T15:23:54.000Z;144378951
2016-11-24T15:27:35.000Z;143674665
2016-11-24T15:32:28.000Z;144014145
2016-11-24T15:37:32.000Z;146753508
2016-11-24T15:42:29.000Z;145977480
2016-11-24T15:47:45.000Z;146320301
2016-11-24T15:52:46.000Z;144992511
2016-11-24T16:02:30.000Z;144506202
2016-11-24T16:07:32.000Z;145848976
2016-11-24T16:12:34.000Z;144571536
2016-11-24T16:17:41.000Z;143514342
2016-11-24T16:27:45.000Z;142589495
2016-11-24T16:32:41.000Z;143187912
2016-11-24T16:37:49.000Z;141774090
2016-11-24T16:43:09.000Z;141561752
2016-11-24T16:47:27.000Z;142382949
2016-11-24T16:52:21.000Z;140525296
2016-11-24T16:58:37.000Z;140270833
2016-11-24T17:07:19.000Z;140141514
2016-11-24T17:12:22.000Z;139569602
2016-11-24T17:17:18.000Z;138360598
2016-11-24T17:22:21.000Z;138631645
2016-11-24T17:27:20.000Z;136514713
2016-11-24T17:32:19.000Z;135730580
2016-11-24T17:37:17.000Z;136588079
2016-11-24T17:42:19.000Z;135071914
2016-11-24T17:47:20.000Z;135503497
2016-11-24T17:52:19.000Z;135290469
2016-11-24T17:57:32.000Z;135953431
2016-11-24T18:02:37.000Z;134572016
2016-11-24T18:07:36.000Z;133814560
2016-11-24T18:12:18.000Z;134559832
2016-11-24T18:17:28.000Z;134114790
2016-11-24T18:23:16.000Z;133333319
2016-11-24T18:27:35.000Z;133017537
2016-11-24T18:32:29.000Z;133355269
2016-11-24T18:37:15.000Z;132411443
2016-11-24T18:42:16.000Z;130977384
2016-11-24T18:47:17.000Z;131266231
2016-11-24T18:52:18.000Z;132513731
2016-11-24T18:57:17.000Z;130848205
2016-11-24T19:02:27.000Z;130044567
2016-11-24T19:07:42.000Z;130744696
2016-11-24T19:12:24.000Z;131444825
2016-11-24T19:17:15.000Z;131013570
2016-11-24T19:22:29.000Z;129974294
2016-11-24T19:32:23.000Z;130149974
2016-11-24T19:37:36.000Z;131396368
2016-11-24T19:42:16.000Z;130721875
2016-11-24T19:47:19.000Z;129937962
2016-11-24T19:53:00.000Z;130577838
2016-11-24T19:57:15.000Z;129717909
2016-11-24T20:02:20.000Z;130241267
2016-11-24T20:07:19.000Z;130741775
2016-11-24T20:12:31.000Z;130773096
2016-11-24T20:17:16.000Z;129496172
2016-11-24T20:22:17.000Z;129892538
2016-11-24T20:27:30.000Z;128866905
2016-11-24T20:32:36.000Z;129594501
2016-11-24T20:37:15.000Z;129131682
2016-11-24T20:42:20.000Z;127202302
2016-11-24T20:47:24.000Z;129171307
2016-11-24T20:52:47.000Z;128156036
2016-11-24T20:57:16.000Z;128298454
2016-11-24T21:02:21.000Z;127596707
2016-11-24T21:07:17.000Z;130474858
2016-11-24T21:12:39.000Z;129534332
2016-11-24T21:17:15.000Z;128887674
2016-11-24T21:22:25.000Z;129176239
2016-11-24T21:27:17.000Z;126319242
2016-11-24T21:32:17.000Z;125961020
2016-11-24T21:37:24.000Z;125551263
2016-11-24T21:42:30.000Z;125779075
2016-11-24T21:47:46.000Z;125255685
2016-11-24T21:52:24.000Z;123784103
2016-11-24T21:57:26.000Z;124912999
2016-11-24T22:02:17.000Z;123876323
2016-11-24T22:07:43.000Z;124916350
2016-11-24T22:12:16.000Z;124853166
2016-11-24T22:17:14.000Z;123741128
2016-11-24T22:22:16.000Z;124228787
2016-11-24T22:27:41.000Z;123081073
2016-11-24T22:32:34.000Z;123770686
2016-11-24T22:37:14.000Z;122246345
2016-11-24T22:42:18.000Z;121861101
2016-11-24T22:52:17.000Z;120864517
2016-11-24T22:57:13.000Z;120064971
2016-11-24T23:02:17.000Z;121100953
2016-11-24T23:07:15.000Z;123793245
2016-11-24T23:12:43.000Z;121299896
2016-11-24T23:22:18.000Z;120022179
2016-11-24T23:27:18.000Z;118377423
2016-11-24T23:32:15.000Z;118169515
2016-11-24T23:37:13.000Z;119067391
2016-11-24T23:42:18.000Z;118450261
2016-11-24T23:47:42.000Z;116779480
2016-11-24T23:52:18.000Z;116412888
2016-11-24T23:57:26.000Z;115621103
2016-11-25T00:02:20.000Z;116595033
2016-11-25T00:07:16.000Z;120913509
2016-11-25T00:12:21.000Z;118943123
2016-11-25T00:22:16.000Z;117289921
2016-11-25T00:27:14.000Z;117424758
2016-11-25T00:32:40.000Z;115745975
2016-11-25T00:37:26.000Z;117537466
2016-11-25T00:42:17.000Z;116160614
2016-11-25T00:47:22.000Z;116810698
2016-11-25T00:52:18.000Z;116936833
2016-11-25T00:57:18.000Z;115000647
2016-11-25T01:07:31.000Z;116985555
2016-11-25T01:12:20.000Z;116452572
2016-11-25T01:17:13.000Z;115881663
2016-11-25T01:22:24.000Z;117440124
2016-11-25T01:27:41.000Z;115591733
2016-11-25T01:32:17.000Z;115120593
2016-11-25T01:37:13.000Z;114966676
2016-11-25T01:42:47.000Z;115055443
2016-11-25T01:47:16.000Z;116745171
2016-11-25T01:52:19.000Z;115713484
2016-11-25T01:57:15.000Z;116219195
2016-11-25T02:02:16.000Z;116300377
2016-11-25T02:07:19.000Z;118103500
2016-11-25T02:12:25.000Z;115697047
2016-11-25T02:17:44.000Z;117271691
2016-11-25T02:22:23.000Z;116960052
2016-11-25T02:27:14.000Z;116194960
2016-11-25T02:32:25.000Z;116667068
2016-11-25T02:42:17.000Z;116689560
2016-11-25T02:52:35.000Z;115532591
2016-11-25T02:57:15.000Z;115419268
2016-11-25T03:02:20.000Z;114713882
2016-11-25T03:07:16.000Z;116286896
2016-11-25T03:12:36.000Z;117102704
2016-11-25T03:17:17.000Z;116344604
2016-11-25T03:22:15.000Z;116693837
2016-11-25T03:27:16.000Z;116458959
2016-11-25T03:32:40.000Z;115725478
2016-11-25T03:37:13.000Z;115907059
2016-11-25T03:42:25.000Z;114946675
2016-11-25T03:47:37.000Z;113770566
2016-11-25T03:52:28.000Z;113512093
2016-11-25T03:57:12.000Z;112712063
2016-11-25T04:02:14.000Z;111673596
2016-11-25T04:07:15.000Z;111754587
2016-11-25T04:12:19.000Z;110783602
2016-11-25T04:17:27.000Z;109892326
2016-11-25T04:22:16.000Z;110618774
2016-11-25T04:27:44.000Z;108573249
2016-11-25T04:32:26.000Z;107330958
2016-11-25T04:37:12.000Z;108171312
2016-11-25T04:42:26.000Z;106397580
2016-11-25T04:47:18.000Z;106533885
2016-11-25T04:52:14.000Z;104963235
2016-11-25T04:57:17.000Z;103525106
2016-11-25T05:02:25.000Z;103635604
2016-11-25T05:07:15.000Z;105943386
2016-11-25T05:12:22.000Z;105337335
2016-11-25T05:17:27.000Z;104050868
2016-11-25T05:22:16.000Z;104870562
2016-11-25T05:27:12.000Z;104166643
2016-11-25T05:32:13.000Z;104080087
2016-11-25T05:42:21.000Z;103190711
2016-11-25T05:47:15.000Z;103285264
2016-11-25T05:52:20.000Z;103189022
2016-11-25T05:57:12.000Z;102162751
2016-11-25T06:02:20.000Z;102095490
2016-11-25T06:07:37.000Z;105168646
2016-11-25T06:12:15.000Z;104665776
2016-11-25T06:17:13.000Z;103850551
2016-11-25T06:22:16.000Z;104087484
2016-11-25T06:27:15.000Z;103548630
2016-11-25T06:32:23.000Z;103550235
2016-11-25T06:37:12.000Z;103259075
2016-11-25T06:42:24.000Z;102354317
2016-11-25T06:47:21.000Z;103275220
2016-11-25T06:52:23.000Z;102382503
2016-11-25T06:57:11.000Z;102078300
2016-11-25T07:02:21.000Z;102051825
2016-11-25T07:07:13.000Z;103995129
2016-11-25T07:12:35.000Z;103591868
2016-11-25T07:17:12.000Z;102733602
2016-11-25T07:22:43.000Z;103836661
2016-11-25T07:27:13.000Z;102346711
2016-11-25T07:32:14.000Z;103614943
2016-11-25T07:37:11.000Z;103244046
2016-11-25T07:42:15.000Z;102517795
2016-11-25T07:47:36.000Z;103048292
2016-11-25T07:52:44.000Z;102656516
2016-11-25T07:57:12.000Z;102111947
2016-11-25T08:02:17.000Z;102793525
2016-11-25T08:07:16.000Z;107004098
2016-11-25T08:12:24.000Z;106507199
2016-11-25T08:22:28.000Z;106440566
2016-11-25T08:27:15.000Z;105867217
2016-11-25T08:32:13.000Z;105495068
2016-11-25T08:37:25.000Z;105834559
2016-11-25T08:42:23.000Z;105225563
2016-11-25T08:47:36.000Z;105511494
2016-11-25T08:52:15.000Z;104415346
2016-11-25T08:57:12.000Z;104538167
2016-11-25T09:02:13.000Z;104700267
2016-11-25T09:07:32.000Z;106870052
2016-11-25T09:12:14.000Z;106174394
2016-11-25T09:17:13.000Z;105985264
2016-11-25T09:22:18.000Z;106409384
2016-11-25T09:27:15.000Z;105698539
2016-11-25T09:32:15.000Z;106231590
2016-11-25T09:42:19.000Z;105910189
2016-11-25T09:47:14.000Z;106557014
2016-11-25T09:52:14.000Z;106427100
2016-11-25T09:57:12.000Z;105877796
2016-11-25T10:02:16.000Z;106086927
2016-11-25T10:07:17.000Z;109180235
2016-11-25T10:12:29.000Z;107469707
2016-11-25T10:18:57.000Z;107749129
2016-11-25T10:28:50.000Z;108273570
2016-11-25T10:38:58.000Z;109024830
2016-11-25T10:48:48.000Z;110109568
2016-11-25T10:53:51.000Z;109959315
2016-11-25T10:59:19.000Z;110263403
2016-11-25T11:03:50.000Z;114704134
2016-11-25T11:08:50.000Z;113335288
2016-11-25T11:13:50.000Z;112481779
2016-11-25T11:19:11.000Z;113032524
2016-11-25T11:23:49.000Z;113727848
2016-11-25T11:28:53.000Z;114489272
2016-11-25T11:39:06.000Z;116417733
2016-11-25T11:44:05.000Z;117849321
2016-11-25T11:48:55.000Z;118881641
2016-11-25T11:54:00.000Z;119098461
2016-11-25T11:59:20.000Z;119863849
2016-11-25T12:03:51.000Z;123348279
2016-11-25T12:09:04.000Z;123604596
2016-11-25T12:13:51.000Z;123436275
2016-11-25T12:19:08.000Z;125023306
2016-11-25T12:23:52.000Z;126126543
2016-11-25T12:28:56.000Z;126572986
2016-11-25T12:33:51.000Z;129155304
2016-11-25T12:39:02.000Z;128941295
2016-11-25T12:44:02.000Z;131131887
2016-11-25T12:48:57.000Z;132906305
2016-11-25T12:54:28.000Z;134560056
2016-11-25T13:04:01.000Z;138775711
2016-11-25T13:08:54.000Z;137980771
2016-11-25T13:13:58.000Z;139423233
2016-11-25T13:19:02.000Z;139979785
2016-11-25T13:23:59.000Z;141946803
2016-11-25T13:29:32.000Z;142569661
2016-11-25T13:34:39.000Z;143373402
2016-11-25T13:39:13.000Z;144044186
2016-11-25T13:44:03.000Z;145791532
2016-11-25T13:49:08.000Z;145945853
2016-11-25T13:53:58.000Z;147490170
2016-11-25T13:59:23.000Z;150027355
2016-11-25T14:03:58.000Z;152094662
2016-11-25T14:09:01.000Z;150735882
2016-11-25T14:13:59.000Z;151415352
2016-11-25T14:24:13.000Z;152495847
2016-11-25T14:28:59.000Z;152817070
2016-11-25T14:35:03.000Z;153976100
2016-11-25T14:39:06.000Z;154563648
2016-11-25T14:43:59.000Z;155061535
2016-11-25T14:48:59.000Z;154939812
2016-11-25T14:54:03.000Z;155009664
2016-11-25T14:59:04.000Z;154579280
2016-11-25T15:04:04.000Z;157649415
2016-11-25T15:08:56.000Z;157335031
2016-11-25T15:14:04.000Z;156769624
2016-11-25T15:19:23.000Z;158038464
2016-11-25T15:24:04.000Z;158568999
2016-11-25T15:28:56.000Z;157670548
2016-11-25T15:34:05.000Z;157376675
2016-11-25T15:38:59.000Z;157857619
2016-11-25T15:44:04.000Z;157626567
2016-11-25T15:49:03.000Z;156946722
2016-11-25T15:53:59.000Z;157843303
2016-11-25T15:58:59.000Z;156904335
2016-11-25T16:04:04.000Z;159005748
2016-11-25T16:09:03.000Z;158582797
2016-11-25T16:13:59.000Z;156572888
2016-11-25T16:19:04.000Z;156168891
2016-11-25T16:24:04.000Z;156382884
2016-11-25T16:28:59.000Z;155779452
2016-11-25T16:34:07.000Z;156417675
2016-11-25T16:39:04.000Z;155379018
2016-11-25T16:44:04.000Z;154564386
2016-11-25T16:49:03.000Z;154629184
2016-11-25T16:53:58.000Z;153920137
2016-11-25T16:59:03.000Z;153177096
2016-11-25T17:04:05.000Z;154347332
2016-11-25T17:09:00.000Z;153927201
2016-11-25T17:13:59.000Z;152451236
2016-11-25T17:19:08.000Z;152266238
2016-11-25T17:24:02.000Z;152028257
2016-11-25T17:29:00.000Z;150317749
2016-11-25T17:34:00.000Z;149972046
2016-11-25T17:39:04.000Z;150333814
2016-11-25T17:44:07.000Z;148995095
2016-11-25T17:48:57.000Z;150019268
2016-11-25T17:53:58.000Z;149145710
2016-11-25T17:59:10.000Z;148002938
2016-11-25T18:03:58.000Z;150052005
2016-11-25T18:09:03.000Z;148333391
2016-11-25T18:15:02.000Z;147916708
2016-11-25T18:19:16.000Z;147592304
2016-11-25T18:24:03.000Z;146946760
2016-11-25T18:28:53.000Z;146876826
2016-11-25T18:34:02.000Z;146535550
2016-11-25T18:39:36.000Z;145480125
2016-11-25T18:43:54.000Z;144412271
2016-11-25T18:48:56.000Z;145450499
2016-11-25T18:54:01.000Z;144684912
2016-11-25T18:59:23.000Z;144185558
2016-11-25T19:04:07.000Z;145801162
2016-11-25T19:08:52.000Z;144298334
2016-11-25T19:13:59.000Z;143855850
2016-11-25T19:19:35.000Z;143710366
2016-11-25T19:24:03.000Z;142381996
2016-11-25T19:34:48.000Z;142480006
2016-11-25T19:39:29.000Z;141630927
2016-11-25T19:44:31.000Z;142666329
2016-11-25T19:49:10.000Z;142731235
2016-11-25T19:53:58.000Z;142410578
2016-11-25T19:59:01.000Z;141502839
2016-11-25T20:04:00.000Z;143416138
2016-11-25T20:09:23.000Z;143220416
2016-11-25T20:14:00.000Z;143114561
2016-11-25T20:19:01.000Z;140413835
2016-11-25T20:24:05.000Z;141403619
2016-11-25T20:28:55.000Z;141155660
2016-11-25T20:34:48.000Z;141279909
2016-11-25T20:39:04.000Z;139989866
2016-11-25T20:44:03.000Z;140955963
2016-11-25T20:53:58.000Z;140328504
2016-11-25T20:59:12.000Z;138422603
2016-11-25T21:04:09.000Z;140670238
2016-11-25T21:09:07.000Z;139281022
2016-11-25T21:14:29.000Z;139065325
2016-11-25T21:19:32.000Z;139017237
2016-11-25T21:24:04.000Z;138680056
2016-11-25T21:28:54.000Z;138460573
2016-11-25T21:33:58.000Z;138266206
2016-11-25T21:44:01.000Z;136634250
2016-11-25T21:49:09.000Z;135786928
2016-11-25T21:54:03.000Z;136741444
2016-11-25T21:59:09.000Z;136117413
2016-11-25T22:04:01.000Z;136411177
2016-11-25T22:08:52.000Z;136341805
2016-11-25T22:13:58.000Z;134971029
2016-11-25T22:19:01.000Z;134475006
2016-11-25T22:23:59.000Z;133439604
2016-11-25T22:29:16.000Z;133356937
2016-11-25T22:34:18.000Z;132879537
2016-11-25T22:44:12.000Z;131762068
2016-11-25T22:49:25.000Z;131432656
2016-11-25T22:53:58.000Z;130190747
2016-11-25T22:59:18.000Z;128972475
2016-11-25T23:04:00.000Z;130415418
2016-11-25T23:09:13.000Z;129056657
2016-11-25T23:14:00.000Z;128330693
2016-11-25T23:18:52.000Z;127968877
2016-11-25T23:23:51.000Z;126695372
2016-11-25T23:28:53.000Z;125776079
2016-11-25T23:33:52.000Z;126119295
2016-11-25T23:38:59.000Z;126501835
2016-11-25T23:43:51.000Z;123995588
2016-11-25T23:48:51.000Z;123756437
2016-11-25T23:53:51.000Z;122961038
2016-11-25T23:59:18.000Z;122159454
2016-11-26T00:03:58.000Z;123635241
2016-11-26T00:08:51.000Z;123556378
2016-11-26T00:13:51.000Z;123280365
2016-11-26T00:19:31.000Z;121824271
